Datum/Uhrzeit;Temperatur
21.03.2018 12:26:30;40.1
21.03.2018 12:27:00;40.2
21.03.2018 12:28:00;40.4
21.03.2018 12:29:00;40.5
21.03.2018 12:29:30;40.6
21.03.2018 12:30:00;40.7
21.03.2018 12:30:30;40.8
21.03.2018 12:32:30;40.6
21.03.2018 12:33:00;40.5
21.03.2018 12:34:00;40.4
21.03.2018 12:34:30;40.3
21.03.2018 12:35:00;40.4
21.03.2018 12:36:00;40.3
21.03.2018 12:37:00;40.4
21.03.2018 12:38:00;40.3
21.03.2018 12:38:30;40.1
21.03.2018 12:39:30;39.8
21.03.2018 12:40:30;39.6
21.03.2018 12:42:00;39.4
21.03.2018 12:45:30;39.6
21.03.2018 12:47:00;39.7
21.03.2018 12:49:30;39.6
21.03.2018 12:50:00;39.8
21.03.2018 12:51:30;39.7
21.03.2018 12:52:00;39.6
21.03.2018 12:52:30;39.9
21.03.2018 12:53:00;39.8
21.03.2018 12:54:00;39.9
21.03.2018 12:55:00;40
21.03.2018 12:56:30;40.1
21.03.2018 12:57:30;40.2
21.03.2018 12:58:00;40.3
21.03.2018 12:58:30;40.4
21.03.2018 12:59:00;40.5
21.03.2018 12:59:30;40.6
21.03.2018 13:00:00;40.7
21.03.2018 13:01:00;40.8
21.03.2018 13:02:30;40.6
21.03.2018 13:04:00;40.4
21.03.2018 13:06:00;40.3
21.03.2018 13:06:30;40.2
21.03.2018 13:07:00;40.1
21.03.2018 13:07:30;40.2
21.03.2018 13:08:30;40.3
21.03.2018 13:10:00;40.2
21.03.2018 13:10:30;39.8
21.03.2018 13:11:00;39.6
21.03.2018 13:12:00;39.4
21.03.2018 13:13:30;39.5
21.03.2018 13:15:30;39.6
21.03.2018 13:17:00;39.7
21.03.2018 13:19:30;39.8
21.03.2018 13:21:00;39.7
21.03.2018 13:22:30;39.8
21.03.2018 13:23:30;39.7
21.03.2018 13:24:30;39.6
21.03.2018 13:25:00;39.7
21.03.2018 13:25:30;39.8
21.03.2018 13:26:30;39.9
21.03.2018 13:27:30;40
21.03.2018 13:28:30;40.1
21.03.2018 13:29:30;40.2
21.03.2018 13:30:00;40.3
21.03.2018 13:30:30;40.4
21.03.2018 13:31:00;40.5
21.03.2018 13:31:30;40.6
21.03.2018 13:32:30;40.7
21.03.2018 13:33:00;40.6
21.03.2018 13:33:30;40.7
21.03.2018 13:34:00;40.6
21.03.2018 13:35:30;40.3
21.03.2018 13:36:00;40.4
21.03.2018 13:36:30;40.3
21.03.2018 13:38:00;40.4
21.03.2018 13:38:30;40.3
21.03.2018 13:39:00;40.1
21.03.2018 13:39:30;40.2
21.03.2018 13:41:00;40.3
21.03.2018 13:41:30;40.4
21.03.2018 13:42:00;40.3
21.03.2018 13:42:30;40.1
21.03.2018 13:44:00;39.9
21.03.2018 13:45:30;39.8
21.03.2018 13:46:30;39.7
21.03.2018 13:47:00;39.6
21.03.2018 13:48:00;39.5
21.03.2018 13:48:30;39.4
21.03.2018 13:50:00;39.3
21.03.2018 13:50:30;39.4
21.03.2018 13:51:00;39.3
21.03.2018 13:51:30;39.4
21.03.2018 13:52:00;39.6
21.03.2018 13:52:30;39.5
21.03.2018 13:53:00;39.4
21.03.2018 13:53:30;35.7
21.03.2018 13:54:00;34.9
21.03.2018 13:54:30;34.4
21.03.2018 13:55:00;33.9
21.03.2018 13:55:30;33.6
21.03.2018 13:56:00;33.4
21.03.2018 13:56:30;33.3
21.03.2018 13:57:30;33.2
21.03.2018 13:58:00;33.3
21.03.2018 13:59:00;33.2
21.03.2018 13:59:30;33.1
21.03.2018 14:00:00;33.2
21.03.2018 14:00:30;33
21.03.2018 14:01:00;33.1
21.03.2018 14:01:30;33
21.03.2018 14:02:30;32.8
21.03.2018 14:03:00;32.9
21.03.2018 14:03:30;32.8
21.03.2018 14:04:30;32.6
21.03.2018 14:06:00;32.4
21.03.2018 14:07:00;32.3
21.03.2018 14:08:00;32.2
21.03.2018 14:09:00;32.1
21.03.2018 14:09:30;32.2
21.03.2018 14:10:30;32.1
21.03.2018 14:11:00;32
21.03.2018 14:11:30;32.1
21.03.2018 14:12:30;32
21.03.2018 14:13:00;31.9
21.03.2018 14:13:30;32
21.03.2018 14:14:00;31.9
21.03.2018 14:17:00;31.8
21.03.2018 14:19:00;31.7
21.03.2018 14:20:00;31.8
21.03.2018 14:21:00;31.6
21.03.2018 14:22:30;31.7
21.03.2018 14:23:30;31.6
21.03.2018 14:25:30;31.5
21.03.2018 14:26:00;31.6
21.03.2018 14:26:30;31.5
21.03.2018 14:27:00;31.6
21.03.2018 14:27:30;31.5
21.03.2018 14:28:00;31.6
21.03.2018 14:28:30;31.5
21.03.2018 14:31:00;31.4
21.03.2018 14:31:30;31.5
21.03.2018 14:32:00;31.4
21.03.2018 14:33:00;31.5
21.03.2018 14:33:30;31.4
21.03.2018 14:37:00;31.3
21.03.2018 14:38:00;31.4
21.03.2018 14:38:30;31.3
21.03.2018 14:39:00;31.4
21.03.2018 14:39:30;31.3
21.03.2018 14:40:30;31.4
21.03.2018 14:41:00;31.3
21.03.2018 14:43:00;31.4
21.03.2018 14:43:30;31.3
21.03.2018 14:47:00;31.2
21.03.2018 14:53:30;31.3
21.03.2018 14:56:00;31.2
21.03.2018 14:56:30;31.1
21.03.2018 15:01:00;31.2
21.03.2018 15:01:30;31.1
21.03.2018 15:05:00;31
21.03.2018 15:07:00;31.1
21.03.2018 15:07:30;31
21.03.2018 15:08:30;31.1
21.03.2018 15:09:00;31
21.03.2018 15:15:30;31.1
21.03.2018 15:16:30;31
21.03.2018 15:19:00;30.9
21.03.2018 15:23:00;31
21.03.2018 15:23:30;30.9
21.03.2018 15:30:30;30.8
21.03.2018 15:35:30;30.9
21.03.2018 15:36:00;30.8
21.03.2018 15:36:30;30.9
21.03.2018 15:37:00;30.8
21.03.2018 15:37:30;30.9
21.03.2018 15:38:00;30.8
21.03.2018 15:41:30;30.9
21.03.2018 15:42:00;30.8
21.03.2018 15:43:00;30.9
21.03.2018 15:43:30;30.8
21.03.2018 15:44:30;30.9
21.03.2018 15:45:00;30.8
21.03.2018 15:48:30;30.7
21.03.2018 16:03:00;30.6
21.03.2018 16:04:00;30.7
21.03.2018 16:04:30;30.6
21.03.2018 16:06:00;30.7
21.03.2018 16:06:30;30.6
21.03.2018 16:16:00;30.7
21.03.2018 16:16:30;30.6
21.03.2018 16:17:00;30.7
21.03.2018 16:17:30;30.6
21.03.2018 16:20:30;30.5
21.03.2018 16:21:00;30.6
21.03.2018 16:21:30;30.5
21.03.2018 16:22:00;30.6
21.03.2018 16:22:30;30.5
21.03.2018 16:36:30;30.4
21.03.2018 16:37:30;30.5
21.03.2018 16:38:00;30.4
21.03.2018 16:38:30;30.5
21.03.2018 16:39:00;30.4
21.03.2018 16:40:30;30.5
21.03.2018 16:41:00;30.4
21.03.2018 16:42:00;30.5
21.03.2018 16:42:30;30.4
21.03.2018 16:47:30;30.5
21.03.2018 16:48:00;30.4
21.03.2018 16:52:30;30.3
21.03.2018 16:53:30;30.4
21.03.2018 16:54:00;30.3
21.03.2018 16:54:30;30.4
21.03.2018 16:56:00;30.3
21.03.2018 16:56:30;30.4
21.03.2018 16:57:00;30.3
21.03.2018 16:57:30;30.4
21.03.2018 16:58:00;30.3
21.03.2018 16:59:00;30.4
21.03.2018 17:00:30;30.3
21.03.2018 17:01:00;30.4
21.03.2018 17:03:00;30.3
21.03.2018 17:04:00;30.4
21.03.2018 17:06:00;30.3
21.03.2018 17:09:30;30.2
21.03.2018 17:10:00;30.3
21.03.2018 17:11:00;30.2
21.03.2018 17:13:00;30.3
21.03.2018 17:23:30;30.2
21.03.2018 17:26:00;30.1
21.03.2018 17:26:30;30.2
21.03.2018 17:27:00;30.1
21.03.2018 17:28:00;30.2
21.03.2018 17:29:00;30.1
21.03.2018 17:31:00;30.2
21.03.2018 17:33:30;30.1
21.03.2018 17:34:00;30.2
21.03.2018 17:34:30;30.1
21.03.2018 17:36:00;30.2
21.03.2018 17:38:00;30.1
21.03.2018 17:38:30;30.2
21.03.2018 17:41:00;30.1
21.03.2018 17:51:30;30
21.03.2018 17:52:00;30.1
21.03.2018 17:53:00;30
21.03.2018 17:53:30;30.1
21.03.2018 17:54:00;30
21.03.2018 18:06:00;29.9
21.03.2018 18:06:30;30
21.03.2018 18:13:00;29.9
21.03.2018 18:28:00;29.8
21.03.2018 18:28:30;29.9
21.03.2018 18:31:30;29.8
21.03.2018 18:50:00;29.7
21.03.2018 19:06:00;29.6
21.03.2018 19:19:00;29.5
21.03.2018 19:39:00;29.4
21.03.2018 19:44:30;29.5
21.03.2018 19:45:30;29.6
21.03.2018 19:46:00;29.7
21.03.2018 19:47:00;29.8
21.03.2018 19:50:00;29.9
21.03.2018 19:51:00;29.8
21.03.2018 19:52:30;29.7
21.03.2018 19:54:00;29.8
21.03.2018 19:54:30;30
21.03.2018 19:55:00;30.2
21.03.2018 19:56:00;30.3
21.03.2018 19:57:30;30.4
21.03.2018 20:03:00;30.5
21.03.2018 20:04:00;30.3
21.03.2018 20:06:30;30.4
21.03.2018 20:07:00;30.1
21.03.2018 20:07:30;30
21.03.2018 20:12:00;29.9
21.03.2018 20:14:30;29.8
21.03.2018 20:17:00;29.7
21.03.2018 20:19:30;29.8
21.03.2018 20:29:30;29.9
21.03.2018 20:30:00;30
21.03.2018 20:31:30;30.1
21.03.2018 20:34:30;30
21.03.2018 20:35:30;29.9
21.03.2018 20:37:00;29.8
21.03.2018 20:38:30;29.7
21.03.2018 20:39:00;29.6
21.03.2018 20:39:30;29.7
21.03.2018 20:41:00;29.9
21.03.2018 20:42:00;30
21.03.2018 20:42:30;30.1
21.03.2018 20:44:30;30.2
21.03.2018 20:50:30;30.3
21.03.2018 20:51:30;30.4
21.03.2018 20:53:00;30.5
21.03.2018 20:53:30;30.4
21.03.2018 20:54:30;30.5
21.03.2018 20:55:00;30.4
21.03.2018 20:56:00;30.3
21.03.2018 20:56:30;30.1
21.03.2018 20:57:30;30
21.03.2018 20:58:00;29.9
21.03.2018 20:59:00;29.8
21.03.2018 21:00:00;29.7
21.03.2018 21:00:30;29.6
21.03.2018 21:03:00;29.7
21.03.2018 21:04:30;29.8
21.03.2018 21:05:00;29.9
21.03.2018 21:13:00;30
21.03.2018 21:16:00;30.1
21.03.2018 21:17:00;30
21.03.2018 21:18:30;29.9
21.03.2018 21:20:00;29.8
21.03.2018 21:21:30;29.6
21.03.2018 21:23:00;29.5
21.03.2018 21:23:30;29.6
21.03.2018 21:24:00;29.7
21.03.2018 21:24:30;29.8
21.03.2018 21:25:00;29.9
21.03.2018 21:25:30;30
21.03.2018 21:26:30;30.1
21.03.2018 21:28:00;30.2
21.03.2018 21:29:00;30.1
21.03.2018 21:29:30;30.2
21.03.2018 21:32:30;30.3
21.03.2018 21:33:30;30.4
21.03.2018 21:35:00;30.5
21.03.2018 21:37:00;30.6
21.03.2018 21:38:00;30.5
21.03.2018 21:39:00;30.4
21.03.2018 21:40:00;30.1
21.03.2018 21:40:30;29.9
21.03.2018 21:41:00;29.8
21.03.2018 21:42:30;29.7
21.03.2018 21:43:00;29.6
21.03.2018 21:43:30;29.5
21.03.2018 21:44:30;29.4
21.03.2018 21:46:30;29.5
21.03.2018 21:47:00;29.6
21.03.2018 21:47:30;29.7
21.03.2018 21:49:00;29.8
21.03.2018 21:52:00;29.9
21.03.2018 21:52:30;30
21.03.2018 21:53:30;30.1
21.03.2018 21:55:00;30.2
21.03.2018 21:57:30;30.3
21.03.2018 21:58:00;30.4
21.03.2018 21:59:00;30.3
21.03.2018 22:00:30;30.2
21.03.2018 22:01:00;30.1
21.03.2018 22:01:30;30
21.03.2018 22:02:00;29.9
21.03.2018 22:02:30;29.8
21.03.2018 22:03:30;29.6
21.03.2018 22:04:00;29.5
21.03.2018 22:05:00;29.4
21.03.2018 22:05:30;29.5
21.03.2018 22:06:00;29.6
21.03.2018 22:06:30;29.7
21.03.2018 22:07:30;29.8
21.03.2018 22:08:00;29.9
21.03.2018 22:09:30;30
21.03.2018 22:14:00;30.1
21.03.2018 22:16:00;30.2
21.03.2018 22:18:30;30.4
21.03.2018 22:19:00;30.3
21.03.2018 22:19:30;30.4
21.03.2018 22:20:30;30.3
21.03.2018 22:22:00;30.1
21.03.2018 22:22:30;30
21.03.2018 22:23:00;29.9
21.03.2018 22:23:30;29.8
21.03.2018 22:24:30;29.6
21.03.2018 22:25:00;29.5
21.03.2018 22:25:30;29.4
21.03.2018 22:27:00;29.5
21.03.2018 22:27:30;29.6
21.03.2018 22:28:00;29.7
21.03.2018 22:29:00;29.9
21.03.2018 22:29:30;30
21.03.2018 22:33:00;30.1
21.03.2018 22:35:00;30.2
21.03.2018 22:37:30;30.4
21.03.2018 22:39:00;30.5
21.03.2018 22:41:00;30.4
21.03.2018 22:42:00;30.3
21.03.2018 22:43:00;30
21.03.2018 22:43:30;29.9
21.03.2018 22:44:00;29.8
21.03.2018 22:44:30;29.7
21.03.2018 22:45:00;29.6
21.03.2018 22:45:30;29.5
21.03.2018 22:46:00;29.4
21.03.2018 22:46:30;29.3
21.03.2018 22:47:00;29.4
21.03.2018 22:47:30;29.5
21.03.2018 22:48:00;29.6
21.03.2018 22:48:30;29.7
21.03.2018 22:49:30;29.8
21.03.2018 22:50:00;29.9
21.03.2018 22:52:30;30
21.03.2018 22:54:30;30.1
21.03.2018 22:56:30;30.2
21.03.2018 22:57:30;30.3
21.03.2018 22:59:00;30.4
21.03.2018 23:02:00;30.3
21.03.2018 23:03:00;30.1
21.03.2018 23:03:30;30
21.03.2018 23:04:00;29.9
21.03.2018 23:04:30;29.8
21.03.2018 23:05:00;29.6
21.03.2018 23:05:30;29.5
21.03.2018 23:06:00;29.4
21.03.2018 23:06:30;29.3
21.03.2018 23:08:00;29.4
21.03.2018 23:08:30;29.6
21.03.2018 23:09:00;29.7
21.03.2018 23:10:00;29.9
21.03.2018 23:10:30;30
21.03.2018 23:14:30;30.1
21.03.2018 23:15:30;30.2
21.03.2018 23:16:30;30.3
21.03.2018 23:17:30;30.4
21.03.2018 23:18:30;30.5
21.03.2018 23:20:30;30.6
21.03.2018 23:23:00;30.5
21.03.2018 23:23:30;30.3
21.03.2018 23:25:00;30
21.03.2018 23:25:30;29.9
21.03.2018 23:26:00;29.8
21.03.2018 23:26:30;29.6
21.03.2018 23:27:00;29.5
21.03.2018 23:27:30;29.4
21.03.2018 23:28:00;29.3
21.03.2018 23:29:00;29.2
21.03.2018 23:30:00;29.4
21.03.2018 23:30:30;29.5
21.03.2018 23:31:00;29.6
21.03.2018 23:31:30;29.7
21.03.2018 23:32:30;29.8
21.03.2018 23:35:00;30
21.03.2018 23:36:00;30.1
21.03.2018 23:37:00;30.2
21.03.2018 23:37:30;30.3
21.03.2018 23:38:30;30.4
21.03.2018 23:40:00;30.5
21.03.2018 23:41:30;30.6
21.03.2018 23:44:00;30.4
21.03.2018 23:44:30;30.3
21.03.2018 23:45:00;30.1
21.03.2018 23:45:30;30
21.03.2018 23:46:00;29.9
21.03.2018 23:46:30;29.8
21.03.2018 23:47:00;29.6
21.03.2018 23:47:30;29.5
21.03.2018 23:48:00;29.4
21.03.2018 23:48:30;29.3
21.03.2018 23:49:00;29.2
21.03.2018 23:50:30;29.3
21.03.2018 23:51:00;29.4
21.03.2018 23:51:30;29.5
21.03.2018 23:52:00;29.7
21.03.2018 23:52:30;29.9
21.03.2018 23:54:00;30
21.03.2018 23:56:30;30.1
21.03.2018 23:57:30;30.2
22.03.2018 00:00:00;30.4
22.03.2018 00:01:30;30.5
22.03.2018 00:03:00;30.6
22.03.2018 00:04:00;30.5
22.03.2018 00:05:00;30.4
22.03.2018 00:05:30;30.2
22.03.2018 00:06:00;30
22.03.2018 00:06:30;29.9
22.03.2018 00:07:00;29.8
22.03.2018 00:07:30;29.6
22.03.2018 00:08:00;29.5
22.03.2018 00:08:30;29.3
22.03.2018 00:09:30;29.2
22.03.2018 00:10:00;29.1
22.03.2018 00:11:00;29.2
22.03.2018 00:11:30;29.4
22.03.2018 00:12:00;29.6
22.03.2018 00:12:30;29.7
22.03.2018 00:13:00;29.8
22.03.2018 00:13:30;29.9
22.03.2018 00:17:30;30
22.03.2018 00:18:30;30.1
22.03.2018 00:19:00;30.2
22.03.2018 00:21:00;30.4
22.03.2018 00:22:30;30.5
22.03.2018 00:25:30;30.4
22.03.2018 00:26:30;30.3
22.03.2018 00:27:00;30.1
22.03.2018 00:27:30;29.9
22.03.2018 00:28:00;29.8
22.03.2018 00:28:30;29.5
22.03.2018 00:29:00;29.4
22.03.2018 00:29:30;29.3
22.03.2018 00:30:00;29.2
22.03.2018 00:30:30;29.1
22.03.2018 00:31:00;29.2
22.03.2018 00:31:30;29.4
22.03.2018 00:32:00;29.6
22.03.2018 00:32:30;29.8
22.03.2018 00:33:00;29.9
22.03.2018 00:33:30;30.1
22.03.2018 00:35:00;30.2
22.03.2018 00:38:00;30.4
22.03.2018 00:38:30;30.5
22.03.2018 00:39:30;30.6
22.03.2018 00:40:00;30.7
22.03.2018 00:42:00;30.5
22.03.2018 00:42:30;30.4
22.03.2018 00:45:30;30
22.03.2018 00:46:00;29.9
22.03.2018 00:47:30;29.8
22.03.2018 00:48:00;29.7
22.03.2018 00:48:30;29.6
22.03.2018 00:49:00;29.5
22.03.2018 00:49:30;29.4
22.03.2018 00:50:00;29.3
22.03.2018 00:50:30;29.2
22.03.2018 00:51:00;29.1
22.03.2018 00:51:30;29
22.03.2018 00:52:30;29.2
22.03.2018 00:53:30;29.4
22.03.2018 00:54:00;29.7
22.03.2018 00:54:30;30
22.03.2018 00:55:30;30.2
22.03.2018 01:00:00;30.4
22.03.2018 01:01:00;30.5
22.03.2018 01:01:30;30.6
22.03.2018 01:02:00;30.7
22.03.2018 01:03:00;30.6
22.03.2018 01:03:30;30.5
22.03.2018 01:04:30;30.6
22.03.2018 01:05:00;30.3
22.03.2018 01:06:00;30.2
22.03.2018 01:08:30;30.1
22.03.2018 01:09:00;30
22.03.2018 01:09:30;29.9
22.03.2018 01:10:00;29.8
22.03.2018 01:10:30;29.6
22.03.2018 01:11:00;29.5
22.03.2018 01:11:30;29.4
22.03.2018 01:12:00;29.3
22.03.2018 01:12:30;29.1
22.03.2018 01:13:00;29
22.03.2018 01:14:30;29.1
22.03.2018 01:15:00;29.2
22.03.2018 01:15:30;29.4
22.03.2018 01:16:00;29.7
22.03.2018 01:16:30;29.8
22.03.2018 01:17:00;29.9
22.03.2018 01:17:30;30
22.03.2018 01:20:30;30.1
22.03.2018 01:21:30;30.2
22.03.2018 01:22:30;30.4
22.03.2018 01:23:00;30.5
22.03.2018 01:24:00;30.6
22.03.2018 01:25:00;30.7
22.03.2018 01:26:00;30.6
22.03.2018 01:27:30;30.5
22.03.2018 01:28:00;30.3
22.03.2018 01:30:00;30.2
22.03.2018 01:30:30;30
22.03.2018 01:31:00;29.9
22.03.2018 01:31:30;29.8
22.03.2018 01:32:00;29.6
22.03.2018 01:32:30;29.4
22.03.2018 01:33:00;29.3
22.03.2018 01:33:30;29.2
22.03.2018 01:34:00;29.1
22.03.2018 01:34:30;29
22.03.2018 01:35:30;29.1
22.03.2018 01:36:00;29.3
22.03.2018 01:36:30;29.5
22.03.2018 01:37:00;29.6
22.03.2018 01:37:30;29.7
22.03.2018 01:38:30;29.8
22.03.2018 01:39:00;29.9
22.03.2018 01:39:30;30
22.03.2018 01:40:00;30.1
22.03.2018 01:41:30;30.2
22.03.2018 01:43:30;30.4
22.03.2018 01:44:00;30.5
22.03.2018 01:44:30;30.6
22.03.2018 01:45:30;30.7
22.03.2018 01:48:00;30.5
22.03.2018 01:48:30;30.4
22.03.2018 01:50:30;30.3
22.03.2018 01:51:00;30.1
22.03.2018 01:51:30;30
22.03.2018 01:52:00;29.9
22.03.2018 01:53:00;29.8
22.03.2018 01:54:00;29.6
22.03.2018 01:54:30;29.4
22.03.2018 01:55:00;29.3
22.03.2018 01:56:00;29.1
22.03.2018 01:56:30;29
22.03.2018 01:57:00;28.9
22.03.2018 01:57:30;29
22.03.2018 01:58:00;29.2
22.03.2018 01:59:00;29.5
22.03.2018 01:59:30;29.7
22.03.2018 02:00:00;29.9
22.03.2018 02:01:00;30
22.03.2018 02:04:30;30.1
22.03.2018 02:05:30;30.2
22.03.2018 02:06:00;30.3
22.03.2018 02:06:30;30.4
22.03.2018 02:07:30;30.5
22.03.2018 02:08:00;30.6
22.03.2018 02:09:00;30.7
22.03.2018 02:12:00;30.6
22.03.2018 02:12:30;30.4
22.03.2018 02:13:00;30
22.03.2018 02:13:30;29.9
22.03.2018 02:14:00;29.8
22.03.2018 02:14:30;29.5
22.03.2018 02:15:00;29.4
22.03.2018 02:15:30;29.3
22.03.2018 02:16:00;29.1
22.03.2018 02:16:30;28.9
22.03.2018 02:17:30;29
22.03.2018 02:18:00;29.1
22.03.2018 02:18:30;29.4
22.03.2018 02:19:00;29.7
22.03.2018 02:19:30;29.9
22.03.2018 02:20:00;30
22.03.2018 02:20:30;30.1
22.03.2018 02:21:00;30.2
22.03.2018 02:24:00;30.3
22.03.2018 02:24:30;30.4
22.03.2018 02:25:30;30.5
22.03.2018 02:26:00;30.6
22.03.2018 02:26:30;30.8
22.03.2018 02:27:30;30.9
22.03.2018 02:28:00;30.5
22.03.2018 02:29:30;30.6
22.03.2018 02:30:00;30.3
22.03.2018 02:30:30;30.1
22.03.2018 02:33:30;30
22.03.2018 02:34:00;29.9
22.03.2018 02:35:00;29.8
22.03.2018 02:35:30;29.6
22.03.2018 02:36:00;29.4
22.03.2018 02:36:30;29.3
22.03.2018 02:37:00;29.1
22.03.2018 02:37:30;29
22.03.2018 02:38:00;28.9
22.03.2018 02:39:00;29
22.03.2018 02:39:30;29.2
22.03.2018 02:40:00;29.4
22.03.2018 02:40:30;29.6
22.03.2018 02:41:00;29.8
22.03.2018 02:41:30;29.9
22.03.2018 02:42:00;30
22.03.2018 02:44:00;30.1
22.03.2018 02:45:30;30.2
22.03.2018 02:46:30;30.4
22.03.2018 02:47:00;30.5
22.03.2018 02:47:30;30.6
22.03.2018 02:48:00;30.7
22.03.2018 02:50:00;30.8
22.03.2018 02:50:30;30.9
22.03.2018 02:51:00;30.6
22.03.2018 02:51:30;30.5
22.03.2018 02:52:30;30.4
22.03.2018 02:53:00;30.3
22.03.2018 02:54:00;30.2
22.03.2018 02:54:30;30.1
22.03.2018 02:55:00;30
22.03.2018 02:55:30;29.9
22.03.2018 02:56:00;29.7
22.03.2018 02:56:30;29.6
22.03.2018 02:57:00;29.4
22.03.2018 02:57:30;29.3
22.03.2018 02:58:00;29.1
22.03.2018 02:58:30;28.9
22.03.2018 02:59:00;28.8
22.03.2018 03:00:00;29
22.03.2018 03:00:30;29.2
22.03.2018 03:01:00;29.4
22.03.2018 03:01:30;29.7
22.03.2018 03:02:00;29.9
22.03.2018 03:02:30;30
22.03.2018 03:03:00;30.1
22.03.2018 03:06:00;30.2
22.03.2018 03:07:30;30.4
22.03.2018 03:08:00;30.5
22.03.2018 03:08:30;30.6
22.03.2018 03:09:00;30.7
22.03.2018 03:10:00;30.8
22.03.2018 03:11:30;30.7
22.03.2018 03:12:00;30.5
22.03.2018 03:12:30;30.4
22.03.2018 03:13:00;30.3
22.03.2018 03:13:30;30.4
22.03.2018 03:14:30;30.2
22.03.2018 03:15:00;30
22.03.2018 03:15:30;29.9
22.03.2018 03:16:00;29.8
22.03.2018 03:17:00;29.6
22.03.2018 03:17:30;29.4
22.03.2018 03:18:00;29.3
22.03.2018 03:18:30;29.1
22.03.2018 03:19:00;29
22.03.2018 03:19:30;28.8
22.03.2018 03:21:00;29.1
22.03.2018 03:21:30;29.3
22.03.2018 03:22:00;29.5
22.03.2018 03:22:30;29.7
22.03.2018 03:23:30;29.9
22.03.2018 03:24:00;30
22.03.2018 03:27:00;30.1
22.03.2018 03:28:00;30.2
22.03.2018 03:28:30;30.3
22.03.2018 03:29:00;30.5
22.03.2018 03:29:30;30.6
22.03.2018 03:30:00;30.7
22.03.2018 03:31:30;30.9
22.03.2018 03:33:00;30.8
22.03.2018 03:33:30;30.7
22.03.2018 03:34:00;30.6
22.03.2018 03:34:30;30.4
22.03.2018 03:35:30;30.3
22.03.2018 03:36:30;30.1
22.03.2018 03:37:00;30
22.03.2018 03:37:30;29.8
22.03.2018 03:38:00;29.6
22.03.2018 03:38:30;29.3
22.03.2018 03:39:30;29
22.03.2018 03:40:00;28.8
22.03.2018 03:41:00;28.9
22.03.2018 03:41:30;29.1
22.03.2018 03:42:00;29.2
22.03.2018 03:42:30;29.5
22.03.2018 03:43:00;29.7
22.03.2018 03:44:00;29.9
22.03.2018 03:44:30;30
22.03.2018 03:47:00;30.1
22.03.2018 03:47:30;30.2
22.03.2018 03:49:00;30.4
22.03.2018 03:49:30;30.5
22.03.2018 03:50:00;30.6
22.03.2018 03:50:30;30.7
22.03.2018 03:52:00;30.8
22.03.2018 03:52:30;30.7
22.03.2018 03:53:30;30.6
22.03.2018 03:54:00;30.4
22.03.2018 03:54:30;30.3
22.03.2018 03:57:30;30
22.03.2018 03:58:00;29.8
22.03.2018 03:59:00;29.6
22.03.2018 03:59:30;29.4
22.03.2018 04:00:00;29.3
22.03.2018 04:00:30;29.1
22.03.2018 04:01:00;29
22.03.2018 04:01:30;28.9
22.03.2018 04:02:00;28.8
22.03.2018 04:03:30;29.1
22.03.2018 04:04:00;29.3
22.03.2018 04:04:30;29.6
22.03.2018 04:05:00;29.8
22.03.2018 04:05:30;30
22.03.2018 04:06:00;30.1
22.03.2018 04:08:00;30
22.03.2018 04:08:30;30.1
22.03.2018 04:09:30;30.2
22.03.2018 04:10:30;30.4
22.03.2018 04:11:00;30.5
22.03.2018 04:11:30;30.6
22.03.2018 04:12:00;30.7
22.03.2018 04:12:30;30.9
22.03.2018 04:13:00;31
22.03.2018 04:13:30;30.9
22.03.2018 04:14:30;30.6
22.03.2018 04:16:00;30.5
22.03.2018 04:16:30;30.3
22.03.2018 04:17:30;30.2
22.03.2018 04:18:30;30.3
22.03.2018 04:20:00;29.9
22.03.2018 04:20:30;29.8
22.03.2018 04:21:00;29.6
22.03.2018 04:21:30;29.5
22.03.2018 04:22:00;29.3
22.03.2018 04:23:00;29
22.03.2018 04:23:30;28.9
22.03.2018 04:24:00;28.8
22.03.2018 04:25:30;28.9
22.03.2018 04:26:00;29.2
22.03.2018 04:26:30;29.5
22.03.2018 04:27:00;29.8
22.03.2018 04:27:30;30
22.03.2018 04:28:00;30.1
22.03.2018 04:31:30;30.2
22.03.2018 04:32:30;30.4
22.03.2018 04:33:00;30.5
22.03.2018 04:33:30;30.7
22.03.2018 04:34:00;30.8
22.03.2018 04:34:30;30.9
22.03.2018 04:35:00;31
22.03.2018 04:36:00;30.6
22.03.2018 04:36:30;30.5
22.03.2018 04:38:30;30.3
22.03.2018 04:39:00;30.2
22.03.2018 04:42:00;30.1
22.03.2018 04:42:30;30
22.03.2018 04:43:00;29.8
22.03.2018 04:43:30;29.6
22.03.2018 04:44:00;29.4
22.03.2018 04:44:30;29.3
22.03.2018 04:45:00;29
22.03.2018 04:45:30;28.9
22.03.2018 04:46:00;28.8
22.03.2018 04:46:30;28.7
22.03.2018 04:47:30;28.9
22.03.2018 04:48:00;29.2
22.03.2018 04:48:30;29.4
22.03.2018 04:49:00;29.6
22.03.2018 04:49:30;29.7
22.03.2018 04:50:00;29.8
22.03.2018 04:50:30;29.9
22.03.2018 04:52:00;30
22.03.2018 04:52:30;30.1
22.03.2018 04:53:30;30.2
22.03.2018 04:54:30;30.5
22.03.2018 04:55:00;30.6
22.03.2018 04:55:30;30.7
22.03.2018 04:56:00;30.9
22.03.2018 04:57:00;31
22.03.2018 04:57:30;30.9
22.03.2018 04:58:00;31
